original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Target,Image
0.851382521,422.9268571,464.7676839,29817.5,360.0725339,2039.155554,0.068387878,29821,0.300185831,12,245,777840919,3.185213816,178,1.48375984,255,79.7374868,134.8019516,128,0,255,69.69760991,161.504375,-0.080357303,777840919,0.126301185,7912.09699,43.99301358,2926.806342,-15.21723649,42.23635831,8.364025911,0.669536762,1.199158037,1.602513269,6.883738925,0.757891782,0.74455989,0.95843728,0.92961357,-0.494139639,0.976458184,0.274846132,5.96027574,0.060049297,4.771971815,0.949260922,0.153016065,11.92055148,3.957429319,12.65009606,6.093365455,3703.454512,0.124189481,5.348841929,3766.427652,12.5202479,47.69209617,37.97863921,1909.828108,7.858002348,0.214372604,0.083806652,4.121395677,0.015566763,1368.268733,0.111558075,13.002701,45.47950391,12.40168394,634.5646767,2.414433732,0.217430914,5.516736573,3856.439849,0.308330433,0.41096878,6.080011489,0.566311188,25.41947002,0.117789093,318.3927505,0.13577516,14.24047354,49.88315565,3201.973134,210547.2469,485.6506526,0.173372185,479.378678,0.204425875,0.45744648,25.24477055,0.067759532,6.317309245,0.078635861,3040.255004,68.30212332,0.00022838,63.91423817,0.243514874,0.015534286,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44213572511A_146.png
0.669105559,68.74430071,69.12307864,2451.5,45.99719373,192.509668,0.078527297,2452,0.911734389,57,208,67063429,2.811397644,53,3.70524092,255,39.91663994,156.6782219,171,0,255,24.61055943,165.3798695,-1.121926652,67063429,0.18436626,2802.436018,49.39424536,934.1403384,-72.78976312,15.78420808,2.465979902,0.729792856,0.638294944,1.394760426,2.037852093,0.792288868,0.781919418,0.985657329,0.95490306,-0.458400417,0.95808851,0.302397055,6.787094937,0.102173733,4.300830589,0.898725185,0.229305096,13.57418987,3.545392188,4.562546996,5.60740827,325.3752039,0.132697881,6.371645878,452.0660685,4.553955189,50.62438825,40.84176183,2168.223899,1.641953117,0.059625403,0.092317153,4.473879656,0.009764668,123.312064,0.129902904,6.009727474,48.2677618,16.9465773,926.1884037,0.641354431,0.081706136,5.219579016,344.1401199,0.349829085,0.391109299,9.892738591,0.608862107,29.14347507,0.058518817,20.90825688,0.095909435,8.571353421,48.70183486,3416.59633,192215.2064,82.92262802,0.115184142,55.40366972,0.254145274,0.511617824,24.85824256,0.067587739,5.640526317,0.088907015,3290.085431,1.544513155,0.007165351,23.36155505,0.044484181,0.253411822,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44211490506A_38.png
0.310320814,270.9701017,224.3412579,8359.5,84.08766249,617.1858582,0.073830475,8361,0.525144857,49,209,197433446,3.055476572,62,3.009614847,255,42.6507839,143.2694654,151,0,255,28.28202326,153.6672259,-0.639069005,197433446,0.144347591,3087.476605,42.71801183,852.3533724,-45.42705879,16.40026753,3.604834335,0.639543391,0.852500166,1.673756851,2.862848825,0.75018027,0.735124959,0.978612537,0.94148125,-0.391391173,0.949405267,0.327798951,6.286419758,0.066311573,4.884605642,0.832184192,0.155811667,12.57283952,3.839771332,5.001275466,6.003436894,981.5544791,0.11739678,5.590999503,1206.890205,5.006583596,44.16744409,34.84355938,1537.920823,1.994312372,0.080742668,0.109446169,5.042988105,0.014190046,429.9407837,0.114459278,6.550614317,44.372524,10.20387407,449.1023283,0.575189179,0.10350084,5.301793026,1332.92328,0.350809159,0.448929554,5.057244039,0.609921899,27.26123492,0.073946149,88.54845815,0.097520328,9.876480962,47.81828194,2277.822687,102667.6256,73.57206666,0.13820969,255.6431718,0.281545343,0.547059036,26.26403076,0.081858777,5.910868845,0.10859945,2193.032665,7.9353526,0.001823991,29.73434559,0.064379174,0.056078936,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/Image_4096.png
0.612591578,522.1462657,378.8891659,9786.5,319.8624051,673.7127702,0.068841033,9788,0.520527709,30,242,238219978,2.964033926,140,1.690881474,255,69.47523009,134.9031467,109,0,255,58.39820253,156.0062903,0.151114638,238219978,0.149738765,6139.103615,41.96785982,1934.990909,47.61002975,32.83177359,6.775315483,0.658004237,1.095199839,1.640113514,5.550876857,0.749266635,0.735664638,0.964959177,0.93260979,-0.447173446,0.962117325,0.306867684,5.954301088,0.070275457,4.591279593,0.939637305,0.137711811,11.90860218,3.803752577,9.901772268,5.849994281,1173.099305,0.119850767,5.425774353,1465.643032,9.785737112,44.84307315,35.81303637,1672.061913,3.358534517,0.132227273,0.095718294,4.124834624,0.017607263,528.3863046,0.123664094,11.21132725,42.96434141,10.44109166,490.984653,0.949528528,0.169716817,5.22466274,1434.025957,0.331860416,0.43594197,4.968412094,0.591788301,24.54445457,0.116877239,118.74,0.131933333,13.25884444,40.02222222,2913.511111,176179.3622,119.043281,0.209887122,209.6177778,0.232908642,0.495365993,22.49884236,0.090646282,5.944727792,0.091949326,2795.233402,15.11512979,0.000917379,53.46642609,0.170444482,0.046437208,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44221442027A_29.png
0.838311458,552.7648081,577.2347876,23904.5,463.3890724,2071.231673,0.086646099,23911,0.264615991,13,242,520747497,3.178230099,186,1.427921574,255,82.62568598,116.8742002,94,0,255,73.30721622,147.5756572,0.248045973,520747497,0.127834667,8118.995926,36.77543496,3231.723776,80.23725156,45.74456603,6.873230432,0.738843869,1.056050797,1.590489623,5.73545387,0.769735125,0.757317338,0.965149126,0.936210903,-0.480853251,0.97435279,0.275054743,5.20169105,0.061170253,4.79512322,0.896933051,0.13279206,10.4033821,4.035513694,13.15444912,6.132979202,2964.46418,0.123979097,5.480777347,3056.65472,12.97687196,40.08598553,38.87729497,1528.105558,10.99030751,0.262416244,0.087647591,3.784890922,0.017429403,1073.380449,0.11138019,12.7257278,41.12653559,12.96900098,507.9256273,3.596689019,0.236775071,5.576799096,2989.070493,0.306086212,0.402628497,6.517777008,0.56581697,23.74261014,0.119968297,218.973251,0.112640561,12.23788056,44.156893,3003.082819,94016.41872,1103.439958,0.16841657,491.0524691,0.252599007,0.517257769,23.66252864,0.08296713,6.189868008,0.081301493,2851.79535,67.18090456,0.000323847,55.35970919,0.222511926,0.023030678,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44213572511A_78.png
0.508995509,518.6220423,467.6804465,16042,263.9762902,1257.38391,0.078380745,16045,0.357080628,23,121,82343251,2.408055422,47,4.693438182,255,30.53048956,60.13904643,48,0,255,20.88796387,71.63811404,1.303512868,82343251,0.241226797,1515.314477,10.35354338,315.2828954,30.2141826,8.655946662,0.688558158,0.852326406,0.389723264,1.081556643,0.533877217,0.825980541,0.822585818,0.995278794,0.968883943,-0.457066454,0.939527966,0.316381998,2.891641506,0.137853606,3.66276666,0.913375589,0.310793757,5.783283012,3.180505155,2.336126205,5.272639794,2178.855407,0.135796535,4.588198155,3870.483951,2.465604922,11.10433157,42.43695855,403.5048302,10.7943214,0.252370107,0.057723168,0.855151957,0.014898249,1056.486612,0.185165713,2.945546265,13.15277159,16.6143365,147.15043,4.148406282,0.249842343,5.155543346,1457.087292,0.251061519,0.355983172,8.372487332,0.497797685,7.305955953,0.121276384,112.8326118,0.162817622,4.413077383,17.78354978,12340.57864,75907.00289,2920.394115,0.260386951,109.7330447,0.158344942,0.401236459,7.559919707,0.116443585,6.307711236,0.043191025,11804.51917,35.31797802,0.000976794,19.06894739,0.017483078,0.082855806,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44221590363A_7.png
0.093673893,560.2209217,337.4151745,4248,52.4780746,357.019336,0.0840441,4249,0.647150734,126,167,84083455,1.158673951,20,4.931472515,188,12.51573178,139.8124265,134,17,171,9.338902099,140.6733755,0.338308222,84083455,0.545728949,241.4839971,38.16535476,5.214758297,0.066031505,0.987463634,0.179084804,0.692323149,0.145417717,0.617181683,0.157590851,0.931262635,0.930285121,0.997362703,0.984167381,-0.457449647,0.798301262,0.128864585,6.161432555,0.463907257,1.723162065,0.823749713,0.649887009,12.32286511,1.546267244,0.291637109,3.061509239,1526.018593,0.359147704,3.681567648,2318.802306,0.311163381,38.48081902,63.15909626,2434.067545,1.671897348,0.027161491,0.035580801,1.239088224,0.001411861,223.403831,0.326273134,0.798506778,37.81260572,123.0467634,4625.280752,3.315468016,0.030718324,4.976910858,121.5270881,0.17398033,0.160979054,82.13247223,0.409102496,14.38418444,0.015018212,38.62,0.3862,1.5419,30.81,49470.97,1857408.43,1331.060412,0.049287004,27.44,0.2744,0.538883108,15.86777943,0.03218185,4.160373774,0.023534949,47665.5699,2.654831548,0.00489404,4.468520283,0.001493796,0.234682596,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44212812284A_49.png
0.803527875,68.31743795,68.65857558,2931.5,54.89496576,206.6518036,0.070493537,2932,0.928775351,58,235,104187610,2.815753168,97,2.942499022,255,58.12061805,175.0948158,206,0,255,40.16295497,188.5063806,-1.127459087,104187610,0.199862411,4876.460996,63.14279362,2075.621157,-149.6733476,26.87341493,4.230799275,0.727845495,0.81069477,1.516655301,3.54815812,0.785162358,0.772657602,0.977185014,0.947103805,-0.453045932,0.957431921,0.275981867,7.581674421,0.118005944,4.304708536,0.94435364,0.29619726,15.16334884,3.561737355,7.77605355,5.595819096,386.2278308,0.131728455,6.208398087,585.9965894,7.783905403,64.62892224,41.2005457,2930.151432,2.023123985,0.08133217,0.091769099,4.84552937,0.01358267,140.0934241,0.123911663,9.987285305,56.92301336,17.97670746,1325.262702,0.731162003,0.119981613,5.321265323,392.0165469,0.342531543,0.385572988,11.03480751,0.604226708,31.81303404,0.08642173,26.12096774,0.105326483,12.65998959,49.83064516,4130.548387,330161.3871,75.38882132,0.17267677,69.62903226,0.280762227,0.547048438,27.0115861,0.097602509,5.615964861,0.084583902,3990.774974,2.180138029,0.004310201,35.7472319,0.098958247,0.216274993,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44211490506A_44.png
0.584224231,542.7799413,441.1847685,17394,317.1051938,1333.401154,0.076658684,17397,0.350625775,11,245,445018293,3.25646726,186,1.472030946,255,80.32376728,132.5188826,131,0,255,70.34289504,159.9380328,-0.069911431,445018293,0.120256179,8018.920104,43.13389861,3056.735021,-17.42533365,43.23630144,8.1345528,0.683408381,1.167703916,1.574665747,6.739720679,0.762048497,0.749956136,0.959629933,0.931381414,-0.505931833,0.979912483,0.279219505,5.861607997,0.05564628,4.851207302,0.941361998,0.138581118,11.72321599,4.0587287,12.84271356,6.193070831,2197.54906,0.126317702,5.008444023,2092.096741,12.73420899,46.92883831,37.81117434,1731.402943,9.209706034,0.229516281,0.080605944,4.218307066,0.015478185,779.4514202,0.109669181,13.20074328,48.44727842,12.11193495,549.7488466,2.932752379,0.213274308,5.594045543,2118.590945,0.29168667,0.409079152,5.727884799,0.545103532,27.30836006,0.107867407,167.9549407,0.132770704,14.8277486,52.78893281,3268.383399,138514.2759,1270.350225,0.178251145,272.0166008,0.215032886,0.475730298,27.58535955,0.079913148,6.276695826,0.072713686,3079.25024,45.4819755,0.000394551,62.3797827,0.243403396,0.027375003,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44221590363A_10.png
0.776855522,74.22233274,76.32168761,3309.5,57.66002902,222.509668,0.067233621,3310,0.916510066,22,245.1,126069596,2.399561386,139,2.083896835,255,79.34121448,174.1794562,226,0,255,64.44900602,195.1601682,-0.902760664,126069596,0.280715583,7749.008279,65.62734627,3694.612336,-229.6306601,41.42676214,7.91355126,0.679215268,1.104910374,1.449670192,6.67201379,0.784325499,0.774199279,0.960685822,0.936008062,-0.433819621,0.932296447,0.251612536,7.56630094,0.173028365,3.722696719,0.946222313,0.387826291,15.13260188,3.226262362,12.33507835,5.081763636,438.3722054,0.132438733,5.208654905,929.1685801,12.36247752,68.95287009,41.77643505,3203.248338,3.816905125,0.141637661,0.070601568,4.687391475,0.012321284,207.9674496,0.170662509,14.63835097,60.53831142,17.09586467,1377.307271,1.272698225,0.199435946,5.047738772,342.9949524,0.277810664,0.369108761,9.455954205,0.532862976,31.00626405,0.120751375,40.05069124,0.184565397,16.58680371,64.36866359,10660.00922,1039899.548,189.1897942,0.198208246,40.14285714,0.184990125,0.425422546,32.42593974,0.054095066,5.404354483,0.065558912,10427.34129,5.818910589,0.001565021,61.62725542,0.281088817,0.152864968,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44212812284A_35.png
0.653773496,71.62631656,70.40596566,2623.5,46.82738736,198.6101731,0.075704278,2624,0.914205809,55,242,110447746,2.414443322,36,5.271929555,255,45.92245827,194.1493902,218,0,255,21.85587806,205.1618059,-1.88705422,110447746,0.256592523,4397.380884,74.24174941,2939.907144,-207.5612009,22.69633678,4.105119068,0.693427696,0.771140615,1.415244834,3.494491019,0.792380219,0.782500115,0.978255323,0.949832503,-0.384780766,0.911187056,0.285884787,8.342286994,0.140189185,3.81230519,0.881437573,0.260583846,16.68457399,3.187861191,6.700363961,5.20610499,342.4748476,0.130516329,5.611949732,673.2987805,7.002634569,75.53125,41.02896341,3343.682165,2.363538072,0.083530877,0.076050854,5.167606196,0.008659183,184.0081398,0.184150369,9.24045898,68.71571206,15.96647138,1334.864479,0.789337681,0.11344961,5.053479911,298.7412491,0.293546278,0.381097561,8.633023172,0.551362995,35.92142147,0.070523832,21.64044944,0.121575559,11.87084964,64.06741573,5852.393258,510961.8876,105.8748981,0.131037056,35.16853933,0.197576064,0.443170098,30.25326533,0.046799109,5.69809689,0.067835366,5635.079283,2.524248811,0.003048616,44.07052683,0.088867449,0.266580085,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44211490506A_43.png
0.102924646,619.3939291,371.3812058,5503,63.75090099,400.4335495,0.072766409,5504,0.65671091,57,234,167326348,3.034601179,129,1.850730518,255,66.25230488,158.3659157,196,0,255,55.08822702,174.3584315,-0.539679555,167326348,0.151895213,5321.099391,53.86985655,1571.545683,-77.52894183,29.95998098,4.665719961,0.730667825,0.91523813,1.556518678,3.808270676,0.747434172,0.735352022,0.974778866,0.939763594,-0.453706567,0.964844908,0.35014647,6.895377493,0.07362601,4.634723036,0.944077106,0.198967912,13.79075499,3.833750892,8.656425235,5.827675722,659.0897529,0.119747412,5.248101671,836.03125,8.538576595,55.56468023,33.68350291,2106.429506,1.57207873,0.084321701,0.09768413,4.770253631,0.015049906,284.4410755,0.112717978,9.475147049,49.55570915,9.587646587,581.9498751,0.535799373,0.120007839,5.229614383,920.2091745,0.359931403,0.458439317,4.628674179,0.618608232,28.0177663,0.093935233,53.00779727,0.10332904,11.96792935,44.96881092,2880.292398,210952.9123,80.08222816,0.187555635,111.1910331,0.216746653,0.465620988,24.23349498,0.082218676,5.98846579,0.093204942,2765.179995,5.424416556,0.002148344,37.47133801,0.120368287,0.099363396,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44212812284A_32.png
0.870409609,564.3384398,516.7407474,34402,491.205601,2358.854039,0.068567352,34407,0.278737698,9,247,854918471,3.071013656,186,1.485292277,255,81.27825451,128.83887,109,0,255,71.24326161,157.6300257,0.102220381,854918471,0.138963927,8247.77059,41.23203606,3186.597849,42.86053607,43.64120819,9.134387852,0.654020502,1.239039371,1.550234442,7.562457141,0.765116289,0.752304194,0.955506881,0.92898484,-0.504543633,0.975431331,0.257313512,5.710106115,0.070254501,4.556928528,0.952089219,0.172352342,11.42021223,3.858749389,13.19389901,5.922637271,4365.451594,0.126876845,5.399223029,4781.331851,13.01330725,45.43148197,39.54221525,1869.213794,8.926907389,0.233403483,0.077202023,3.694064252,0.014809615,1648.592387,0.12147765,13.59055502,44.05500964,14.18624145,679.994017,2.818629468,0.234925592,5.441589973,4174.343902,0.301883204,0.394599936,7.379063789,0.560545558,24.81249062,0.121879077,363.2217625,0.150277932,14.59019163,50.41663219,5054.046752,260017.6868,1186.429317,0.163231171,458.0384775,0.189507024,0.432482233,23.0892285,0.060885945,6.308150778,0.070247333,4851.399689,87.35994605,0.000174614,71.90693205,0.265134467,0.013185016,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44213572511A_141.png
0.077788198,834.7823609,509.4752202,7136,64.93621518,464.2325394,0.065055008,7137,0.645055043,67,188,152684948,2.892548674,50,3.564867177,255,37.01079156,137.5527533,145,0,255,22.59924687,146.2649491,-0.540550687,152684948,0.173808806,2472.675408,38.85244414,546.9428203,-23.79903377,12.0530166,3.55573169,0.543735964,0.835467989,1.63964974,2.843414478,0.752812568,0.738446674,0.979164392,0.94262871,-0.376505196,0.936485867,0.330446892,6.060362245,0.083257003,4.650822619,0.822076715,0.181156592,12.12072449,3.640681622,3.902187072,5.807981335,840.3162393,0.117740821,5.705169914,1240.473448,4.044894642,40.31441782,35.28919714,1401.468965,1.727722306,0.076676923,0.110817631,5.230411187,0.013624227,408.1505171,0.128126977,5.801331489,41.2847595,10.50002612,416.8205316,0.533415402,0.103832487,5.21837641,1126.189046,0.350840916,0.44510999,5.238955856,0.611481628,26.01614108,0.076613059,76.35044929,0.098010846,9.381106418,47.6970475,3242.134788,127711.6945,93.55718307,0.142392913,229.5417202,0.294662028,0.560229582,29.87836417,0.074270687,5.821001577,0.109149503,3158.197202,6.728715253,0.002040362,29.71996835,0.051666609,0.061627645,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/Image_4118.png
0.500864922,81.98633961,79.51100553,2621.5,41.06408159,207.7817459,0.079260632,2622,0.873519233,37,203,58905198,2.683451151,27,3.521522384,255,38.36135068,139.2707857,149,0,255,20.57193251,149.8857918,-0.740732486,58905198,0.219798909,3069.398834,40.20530087,892.6885322,-50.40647997,14.71383449,4.752178628,0.511160712,0.97927025,1.736952515,3.748107246,0.736459709,0.718445907,0.973194912,0.935059276,-0.363122801,0.918348516,0.319214423,6.141224053,0.117273359,4.346491685,0.855496532,0.2367625,12.28244811,3.402406641,4.866503281,5.368349474,310.7421815,0.118513418,6.574637187,576.3127384,4.963461784,42.20976354,34.60564455,1437.818459,2.346658005,0.099998897,0.120363007,5.598252725,0.014414006,160.3975785,0.131902231,7.168942708,43.19352156,11.61001394,490.7762969,0.723861659,0.124768178,4.950196639,527.6166161,0.423631718,0.463196034,6.535954251,0.672643448,30.09403082,0.086387094,29.82866044,0.092924176,9.850486699,47.01869159,2189.76324,94817.00312,62.03239475,0.129676002,82.78816199,0.257907047,0.514899681,25.42727053,0.061727573,5.764457474,0.122425629,2123.043352,3.058620981,0.004033885,39.16942958,0.075110545,0.150956147,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/Image_4091.png
0.66229611,87.7706422,85.58621384,3947.5,58.1301549,247.7228714,0.062754369,3948,0.899083228,31,132,27355298,2.388292135,31,7.580676775,255,28.24778452,72.29381966,65,0,255,16.51192462,83.24001563,1.777844263,27355298,0.250728056,1702.503842,13.34728505,565.3408292,41.53707329,9.161841932,1.431220966,0.729294363,0.381265327,0.972105538,1.282866754,0.863229194,0.860937776,0.992112948,0.972611113,-0.545501246,0.959764625,0.239685464,3.378547513,0.161613197,3.426039348,0.950455714,0.335896322,6.757095026,3.046552539,2.648265724,4.966868535,696.8429585,0.176505309,4.126308166,989.8743668,2.833975932,14.45744681,50.22036474,656.9989868,8.166776829,0.173768122,0.041195836,0.948623687,0.007858004,215.1451157,0.196635109,4.655130315,17.69426687,28.7190488,402.8617622,4.071153672,0.193579758,5.489370997,196.2855203,0.175121679,0.276342452,14.34686201,0.387845719,9.344606939,0.074037621,14.38613861,0.142437016,11.14322125,34.58415842,28566.39604,286210.0198,3425.724659,0.219065639,14.64356436,0.144985786,0.377134673,14.2614465,0.085190431,5.635665568,0.025582573,27038.4376,5.289170102,0.004306365,21.59299129,0.018251822,0.307483365,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44212812284A_23.png
0.566719275,610.7113406,535.3064543,25849.5,346.101888,1763.793073,0.06823316,25853,0.323134533,15,236,441543549,3.192100948,124,2.022993377,255,66.45782672,103.9660001,94,0,255,53.17826938,130.6866721,0.551264181,441543549,0.124789951,6270.077094,29.64201305,2788.861253,122.6021477,36.0009532,4.585428979,0.774098947,0.775068972,1.354830718,3.970404419,0.803027463,0.794739736,0.976903413,0.95107819,-0.548180341,0.983721215,0.27405965,4.667772492,0.065376838,4.608907647,0.950927362,0.131718373,9.335544983,3.956309573,10.14659554,6.047771143,3500.477043,0.135399259,5.057305491,3226.1946,10.06229237,32.07124898,42.42683634,1320.832244,10.95571082,0.245712106,0.06428785,2.355869726,0.012400614,1033.716985,0.110828606,10.30094495,33.59270435,16.95431256,546.3070142,3.989427882,0.2253924,5.75628955,2536.236184,0.266619264,0.360867211,8.807095064,0.520009998,18.45591287,0.100930896,164.4372734,0.119243853,10.95035709,40.01957941,6898.405366,190386.0015,2013.968011,0.159049386,242.8520667,0.176107373,0.415822265,17.46826507,0.063046944,6.516291116,0.053340038,6546.93124,63.00313472,0.000486043,37.11045806,0.123929869,0.027354214,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44213572511A_12.png
0.093026408,603.711321,514.6124756,3217,56.16109567,283.4802307,0.088119438,3218,0.709263621,37.7,105,16864151,2.028021462,26,7.282740159,255,19.75497058,67.01211933,62,1,254,11.85342655,72.3917743,1.214715192,16864151,0.334126404,749.94485,11.23616633,113.0388538,8.995579506,4.295729836,0.492100954,0.793930282,0.283171162,0.90457938,0.409807707,0.871562854,0.869505118,0.996695898,0.977309514,-0.475643607,0.918995117,0.237732884,3.207057641,0.240429606,3.026312312,0.877613661,0.458990219,6.414115282,2.678791057,1.196957697,4.511465007,629.7582349,0.195698644,4.73693113,1075.218769,1.262727893,11.65724052,51.04288378,537.3234929,7.336096621,0.151001303,0.042891314,0.617159606,0.00613261,188.0596206,0.213094491,1.912551583,13.81649191,37.82389752,374.4848581,4.848568481,0.161019894,5.136728973,197.7015639,0.218487368,0.274394034,23.5775331,0.458649541,6.948008212,0.067714302,18.36734694,0.187421908,2.741774261,17.30612245,27620.67347,251710.9694,3157.846848,0.146978912,9.510204082,0.097042899,0.29239968,5.135232813,0.031049979,5.674516319,0.030453698,26542.42232,5.844543768,0.005683192,8.154428156,0.010847409,0.265574335,CLL,/home/salma.hassan/AI702/MaskAttention/data/images/train/CLL/44212271083A_6.png
